Date,Centre_Name,Commodity_Name,Price
05-11-14,PORT BLAIR,Gram Dal,4700
05-11-14,ITANAGAR,Gram Dal,NA
05-11-14,GUWAHATI,Gram Dal,3650
05-11-14,SHILLONG,Gram Dal,4100
05-11-14,AIZWAL,Gram Dal,NA
05-11-14,DIMAPUR,Gram Dal,5000
05-11-14,AGARTALA,Gram Dal,4300
05-11-14,VIJAYWADA,Gram Dal,4400
05-11-14,VISAKHAPATNAM,Gram Dal,4500
05-11-14,BENGALURU,Gram Dal,4500
05-11-14,DHARWAD,Gram Dal,5050
05-11-14,T.PURAM,Gram Dal,6700
05-11-14,ERNAKULAM,Gram Dal,6200
05-11-14,KOZHIKODE,Gram Dal,4500
05-11-14,PUDUCHERRY,Gram Dal,4300
05-11-14,CHENNAI,Gram Dal,3700
05-11-14,DINDIGUL,Gram Dal,4000
05-11-14,THIRUCHIRAPALLI,Gram Dal,4200
05-11-14,COIMBATORE,Gram Dal,4200
05-11-14,TIRUNELVELI,Gram Dal,4100
05-11-14,HYDERABAD,Gram Dal,5000
07-11-14,CHANDIGARH,Gram Dal,4000
07-11-14,DELHI,Gram Dal,3700
07-11-14,HISAR,Gram Dal,3600
07-11-14,KARNAL,Gram Dal,3600
07-11-14,PANCHKULA,Gram Dal,4400
07-11-14,GURGAON,Gram Dal,4300
07-11-14,SHIMLA,Gram Dal,NA
07-11-14,MANDI,Gram Dal,4110
07-11-14,SRINAGAR,Gram Dal,NA
07-11-14,JAMMU,Gram Dal,3700
07-11-14,AMRITSAR,Gram Dal,4700
07-11-14,LUDHIANA,Gram Dal,NA
07-11-14,BATHINDA,Gram Dal,4200
07-11-14,LUCKNOW,Gram Dal,4400
07-11-14,KANPUR,Gram Dal,3900
07-11-14,VARANASI,Gram Dal,4400
07-11-14,AGRA,Gram Dal,3550
07-11-14,DEHRADUN,Gram Dal,4500
07-11-14,RAIPUR,Gram Dal,3500
07-11-14,PANAJI,Gram Dal,4100
07-11-14,AHMEDABAD,Gram Dal,3300
07-11-14,RAJKOT,Gram Dal,3600
07-11-14,BHOPAL,Gram Dal,3300
07-11-14,INDORE,Gram Dal,3600
07-11-14,GWALIOR,Gram Dal,3500
07-11-14,JABALPUR,Gram Dal,4200
07-11-14,REWA,Gram Dal,NA
07-11-14,SAGAR,Gram Dal,3300
07-11-14,MUMBAI,Gram Dal,3900
07-11-14,NAGPUR,Gram Dal,3828
07-11-14,JAIPUR,Gram Dal,3600
07-11-14,JODHPUR,Gram Dal,3300
07-11-14,KOTA,Gram Dal,4000
07-11-14,PATNA,Gram Dal,NA
07-11-14,BHAGALPUR,Gram Dal,3600
07-11-14,RANCHI,Gram Dal,3850
07-11-14,BHUBANESHWAR,Gram Dal,4000
07-11-14,CUTTACK,Gram Dal,3600
07-11-14,SAMBALPUR,Gram Dal,3900
07-11-14,ROURKELA,Gram Dal,4200
07-11-14,KOLKATA,Gram Dal,3600
07-11-14,SILIGURI,Gram Dal,NA
07-11-14,PORT BLAIR,Gram Dal,4700
07-11-14,ITANAGAR,Gram Dal,NA
07-11-14,GUWAHATI,Gram Dal,3800
07-11-14,SHILLONG,Gram Dal,NA
07-11-14,AIZWAL,Gram Dal,NA
07-11-14,DIMAPUR,Gram Dal,NA
07-11-14,AGARTALA,Gram Dal,4300
07-11-14,VIJAYWADA,Gram Dal,4400
07-11-14,VISAKHAPATNAM,Gram Dal,4500
07-11-14,BENGALURU,Gram Dal,NA
07-11-14,DHARWAD,Gram Dal,5050
07-11-14,T.PURAM,Gram Dal,6700
07-11-14,ERNAKULAM,Gram Dal,6200
07-11-14,KOZHIKODE,Gram Dal,4400
07-11-14,PUDUCHERRY,Gram Dal,4300
07-11-14,CHENNAI,Gram Dal,3700
07-11-14,DINDIGUL,Gram Dal,4000
07-11-14,THIRUCHIRAPALLI,Gram Dal,4200
07-11-14,COIMBATORE,Gram Dal,4200
07-11-14,TIRUNELVELI,Gram Dal,4100
07-11-14,HYDERABAD,Gram Dal,5000
10-11-14,CHANDIGARH,Gram Dal,4000
10-11-14,DELHI,Gram Dal,3700
10-11-14,HISAR,Gram Dal,3600
10-11-14,KARNAL,Gram Dal,3620
10-11-14,PANCHKULA,Gram Dal,4400
10-11-14,GURGAON,Gram Dal,4300
10-11-14,SHIMLA,Gram Dal,4000
10-11-14,MANDI,Gram Dal,4110
10-11-14,SRINAGAR,Gram Dal,NA
10-11-14,JAMMU,Gram Dal,3700
10-11-14,AMRITSAR,Gram Dal,4700
10-11-14,LUDHIANA,Gram Dal,NA
10-11-14,BATHINDA,Gram Dal,4200
10-11-14,LUCKNOW,Gram Dal,4400
10-11-14,KANPUR,Gram Dal,3900
10-11-14,VARANASI,Gram Dal,4400
10-11-14,AGRA,Gram Dal,3550
10-11-14,DEHRADUN,Gram Dal,4500
10-11-14,RAIPUR,Gram Dal,3500
10-11-14,PANAJI,Gram Dal,4100
10-11-14,AHMEDABAD,Gram Dal,3400
10-11-14,RAJKOT,Gram Dal,3700
10-11-14,BHOPAL,Gram Dal,NA
10-11-14,INDORE,Gram Dal,3600
10-11-14,GWALIOR,Gram Dal,3500
10-11-14,JABALPUR,Gram Dal,NA
10-11-14,REWA,Gram Dal,NA
10-11-14,SAGAR,Gram Dal,3300
10-11-14,MUMBAI,Gram Dal,3900
10-11-14,NAGPUR,Gram Dal,3807
10-11-14,JAIPUR,Gram Dal,3600
10-11-14,JODHPUR,Gram Dal,3300
10-11-14,KOTA,Gram Dal,4000
10-11-14,PATNA,Gram Dal,3750
10-11-14,BHAGALPUR,Gram Dal,3600
10-11-14,RANCHI,Gram Dal,3850
10-11-14,BHUBANESHWAR,Gram Dal,4000
10-11-14,CUTTACK,Gram Dal,3600
10-11-14,SAMBALPUR,Gram Dal,3900
10-11-14,ROURKELA,Gram Dal,4200
10-11-14,KOLKATA,Gram Dal,3600
10-11-14,SILIGURI,Gram Dal,3700
10-11-14,PORT BLAIR,Gram Dal,4800
10-11-14,ITANAGAR,Gram Dal,NA
10-11-14,GUWAHATI,Gram Dal,3800
10-11-14,SHILLONG,Gram Dal,4100
10-11-14,AIZWAL,Gram Dal,NA
10-11-14,DIMAPUR,Gram Dal,NA
10-11-14,AGARTALA,Gram Dal,4300
10-11-14,VIJAYWADA,Gram Dal,4400
10-11-14,VISAKHAPATNAM,Gram Dal,4500
10-11-14,BENGALURU,Gram Dal,4500
10-11-14,DHARWAD,Gram Dal,5050
10-11-14,T.PURAM,Gram Dal,6700
10-11-14,ERNAKULAM,Gram Dal,6200
10-11-14,KOZHIKODE,Gram Dal,4400
10-11-14,PUDUCHERRY,Gram Dal,4300
10-11-14,CHENNAI,Gram Dal,3700
10-11-14,DINDIGUL,Gram Dal,4000
10-11-14,THIRUCHIRAPALLI,Gram Dal,4200
10-11-14,COIMBATORE,Gram Dal,4200
10-11-14,TIRUNELVELI,Gram Dal,4100
10-11-14,HYDERABAD,Gram Dal,5000
11-11-14,CHANDIGARH,Gram Dal,4000
11-11-14,DELHI,Gram Dal,3700
11-11-14,HISAR,Gram Dal,3600
11-11-14,KARNAL,Gram Dal,3620
11-11-14,PANCHKULA,Gram Dal,4400
11-11-14,GURGAON,Gram Dal,4300
11-11-14,SHIMLA,Gram Dal,4000
11-11-14,MANDI,Gram Dal,4110
11-11-14,SRINAGAR,Gram Dal,NA
11-11-14,JAMMU,Gram Dal,3700
11-11-14,AMRITSAR,Gram Dal,NA
11-11-14,LUDHIANA,Gram Dal,4000
11-11-14,BATHINDA,Gram Dal,4200
11-11-14,LUCKNOW,Gram Dal,4400
11-11-14,KANPUR,Gram Dal,3900
11-11-14,VARANASI,Gram Dal,4400
11-11-14,AGRA,Gram Dal,3600
11-11-14,DEHRADUN,Gram Dal,4500
11-11-14,RAIPUR,Gram Dal,3500
11-11-14,PANAJI,Gram Dal,4100
11-11-14,AHMEDABAD,Gram Dal,3400
11-11-14,RAJKOT,Gram Dal,3700
11-11-14,BHOPAL,Gram Dal,3300
11-11-14,INDORE,Gram Dal,3600
11-11-14,GWALIOR,Gram Dal,3500
11-11-14,JABALPUR,Gram Dal,NA
11-11-14,REWA,Gram Dal,NA
11-11-14,SAGAR,Gram Dal,3300
11-11-14,MUMBAI,Gram Dal,3900
11-11-14,NAGPUR,Gram Dal,3807
11-11-14,JAIPUR,Gram Dal,3600
11-11-14,JODHPUR,Gram Dal,3300
11-11-14,KOTA,Gram Dal,NA
11-11-14,PATNA,Gram Dal,3750
11-11-14,BHAGALPUR,Gram Dal,3600
11-11-14,RANCHI,Gram Dal,3850
11-11-14,BHUBANESHWAR,Gram Dal,4000
11-11-14,CUTTACK,Gram Dal,3600
11-11-14,SAMBALPUR,Gram Dal,NA
11-11-14,ROURKELA,Gram Dal,4200
11-11-14,KOLKATA,Gram Dal,3600
11-11-14,SILIGURI,Gram Dal,3800
11-11-14,PORT BLAIR,Gram Dal,4800
11-11-14,ITANAGAR,Gram Dal,NA
11-11-14,GUWAHATI,Gram Dal,3800
11-11-14,SHILLONG,Gram Dal,4100
11-11-14,AIZWAL,Gram Dal,NA
11-11-14,DIMAPUR,Gram Dal,NA
11-11-14,AGARTALA,Gram Dal,4300
11-11-14,VIJAYWADA,Gram Dal,4400
11-11-14,VISAKHAPATNAM,Gram Dal,4500
11-11-14,BENGALURU,Gram Dal,4600
11-11-14,DHARWAD,Gram Dal,5050
11-11-14,T.PURAM,Gram Dal,6700
11-11-14,ERNAKULAM,Gram Dal,6200
11-11-14,KOZHIKODE,Gram Dal,4400
11-11-14,PUDUCHERRY,Gram Dal,4300
11-11-14,CHENNAI,Gram Dal,3700
11-11-14,DINDIGUL,Gram Dal,4000
11-11-14,THIRUCHIRAPALLI,Gram Dal,4200
11-11-14,COIMBATORE,Gram Dal,4200
11-11-14,TIRUNELVELI,Gram Dal,4100
11-11-14,HYDERABAD,Gram Dal,5000
12-11-14,CHANDIGARH,Gram Dal,4000
12-11-14,DELHI,Gram Dal,3700
12-11-14,HISAR,Gram Dal,3600
12-11-14,KARNAL,Gram Dal,3700
12-11-14,PANCHKULA,Gram Dal,4400
12-11-14,GURGAON,Gram Dal,4300
12-11-14,SHIMLA,Gram Dal,4000
12-11-14,MANDI,Gram Dal,4110
12-11-14,SRINAGAR,Gram Dal,NA
12-11-14,JAMMU,Gram Dal,3700
12-11-14,AMRITSAR,Gram Dal,4700
12-11-14,LUDHIANA,Gram Dal,4000
12-11-14,BATHINDA,Gram Dal,4200
12-11-14,LUCKNOW,Gram Dal,4400
12-11-14,KANPUR,Gram Dal,NA
12-11-14,VARANASI,Gram Dal,4400
12-11-14,AGRA,Gram Dal,3600
12-11-14,DEHRADUN,Gram Dal,4500
12-11-14,RAIPUR,Gram Dal,NA
12-11-14,PANAJI,Gram Dal,4250
12-11-14,AHMEDABAD,Gram Dal,3400
12-11-14,RAJKOT,Gram Dal,3700
12-11-14,BHOPAL,Gram Dal,NA
12-11-14,INDORE,Gram Dal,3600
12-11-14,GWALIOR,Gram Dal,NA
12-11-14,JABALPUR,Gram Dal,4200
12-11-14,REWA,Gram Dal,NA
12-11-14,SAGAR,Gram Dal,3300
12-11-14,MUMBAI,Gram Dal,3900
12-11-14,NAGPUR,Gram Dal,3807
12-11-14,JAIPUR,Gram Dal,NA
12-11-14,JODHPUR,Gram Dal,3300
12-11-14,KOTA,Gram Dal,4000
12-11-14,PATNA,Gram Dal,3750
12-11-14,BHAGALPUR,Gram Dal,3600
12-11-14,RANCHI,Gram Dal,3850
12-11-14,BHUBANESHWAR,Gram Dal,4000
12-11-14,CUTTACK,Gram Dal,3600
12-11-14,SAMBALPUR,Gram Dal,3900
12-11-14,ROURKELA,Gram Dal,4200
12-11-14,KOLKATA,Gram Dal,3700
12-11-14,SILIGURI,Gram Dal,3800
12-11-14,PORT BLAIR,Gram Dal,NA
12-11-14,ITANAGAR,Gram Dal,NA
12-11-14,GUWAHATI,Gram Dal,3800
12-11-14,SHILLONG,Gram Dal,4100
12-11-14,AIZWAL,Gram Dal,NA
12-11-14,DIMAPUR,Gram Dal,NA
12-11-14,AGARTALA,Gram Dal,4300
12-11-14,VIJAYWADA,Gram Dal,4400
12-11-14,VISAKHAPATNAM,Gram Dal,4500
12-11-14,BENGALURU,Gram Dal,4600
12-11-14,DHARWAD,Gram Dal,5050
12-11-14,T.PURAM,Gram Dal,6700
12-11-14,ERNAKULAM,Gram Dal,6200
12-11-14,KOZHIKODE,Gram Dal,4400
12-11-14,PUDUCHERRY,Gram Dal,4300
12-11-14,CHENNAI,Gram Dal,3700
12-11-14,DINDIGUL,Gram Dal,4000
12-11-14,THIRUCHIRAPALLI,Gram Dal,4200
12-11-14,COIMBATORE,Gram Dal,4200
12-11-14,TIRUNELVELI,Gram Dal,4100
12-11-14,HYDERABAD,Gram Dal,5000
13-11-14,CHANDIGARH,Gram Dal,4000
13-11-14,DELHI,Gram Dal,3700
13-11-14,HISAR,Gram Dal,3600
13-11-14,KARNAL,Gram Dal,3700
13-11-14,PANCHKULA,Gram Dal,4400
13-11-14,GURGAON,Gram Dal,4300
13-11-14,SHIMLA,Gram Dal,4000
13-11-14,MANDI,Gram Dal,4110
13-11-14,SRINAGAR,Gram Dal,NA
13-11-14,JAMMU,Gram Dal,3700
13-11-14,AMRITSAR,Gram Dal,4700
13-11-14,LUDHIANA,Gram Dal,4000
13-11-14,BATHINDA,Gram Dal,4200
13-11-14,LUCKNOW,Gram Dal,4400
13-11-14,KANPUR,Gram Dal,3900
13-11-14,VARANASI,Gram Dal,NA
13-11-14,AGRA,Gram Dal,3600
13-11-14,DEHRADUN,Gram Dal,4500
13-11-14,RAIPUR,Gram Dal,NA
13-11-14,PANAJI,Gram Dal,4250
13-11-14,AHMEDABAD,Gram Dal,3400
13-11-14,RAJKOT,Gram Dal,3700
13-11-14,BHOPAL,Gram Dal,3300
13-11-14,INDORE,Gram Dal,3600
13-11-14,GWALIOR,Gram Dal,NA
13-11-14,JABALPUR,Gram Dal,4200
13-11-14,REWA,Gram Dal,NA
13-11-14,SAGAR,Gram Dal,3300
13-11-14,MUMBAI,Gram Dal,3900
13-11-14,NAGPUR,Gram Dal,3807
13-11-14,JAIPUR,Gram Dal,3600
13-11-14,JODHPUR,Gram Dal,3300
13-11-14,KOTA,Gram Dal,4000
13-11-14,PATNA,Gram Dal,3750
13-11-14,BHAGALPUR,Gram Dal,3600
13-11-14,RANCHI,Gram Dal,3850
13-11-14,BHUBANESHWAR,Gram Dal,4000
13-11-14,CUTTACK,Gram Dal,3600
13-11-14,SAMBALPUR,Gram Dal,3900
13-11-14,ROURKELA,Gram Dal,4200
13-11-14,KOLKATA,Gram Dal,3700
13-11-14,SILIGURI,Gram Dal,3800
13-11-14,PORT BLAIR,Gram Dal,NA
13-11-14,ITANAGAR,Gram Dal,NA
13-11-14,GUWAHATI,Gram Dal,3800
13-11-14,SHILLONG,Gram Dal,4100
13-11-14,AIZWAL,Gram Dal,NA
13-11-14,DIMAPUR,Gram Dal,5000
13-11-14,AGARTALA,Gram Dal,NA
13-11-14,VIJAYWADA,Gram Dal,4300
13-11-14,VISAKHAPATNAM,Gram Dal,4400
13-11-14,BENGALURU,Gram Dal,4600
13-11-14,DHARWAD,Gram Dal,5050
13-11-14,T.PURAM,Gram Dal,6700
13-11-14,ERNAKULAM,Gram Dal,6200
13-11-14,KOZHIKODE,Gram Dal,4400
13-11-14,PUDUCHERRY,Gram Dal,4300
13-11-14,CHENNAI,Gram Dal,3700
13-11-14,DINDIGUL,Gram Dal,4000
13-11-14,THIRUCHIRAPALLI,Gram Dal,4200
13-11-14,COIMBATORE,Gram Dal,4200
13-11-14,TIRUNELVELI,Gram Dal,4100
13-11-14,HYDERABAD,Gram Dal,4800
14-11-14,CHANDIGARH,Gram Dal,4000
14-11-14,DELHI,Gram Dal,3650
14-11-14,HISAR,Gram Dal,3600
14-11-14,KARNAL,Gram Dal,3700
14-11-14,PANCHKULA,Gram Dal,4400
14-11-14,GURGAON,Gram Dal,4300
14-11-14,SHIMLA,Gram Dal,4000
14-11-14,MANDI,Gram Dal,4110
14-11-14,SRINAGAR,Gram Dal,NA
14-11-14,JAMMU,Gram Dal,3700
14-11-14,AMRITSAR,Gram Dal,4700
14-11-14,LUDHIANA,Gram Dal,4000
14-11-14,BATHINDA,Gram Dal,4200
14-11-14,LUCKNOW,Gram Dal,4460
14-11-14,KANPUR,Gram Dal,4100
14-11-14,VARANASI,Gram Dal,4400
14-11-14,AGRA,Gram Dal,3600
14-11-14,DEHRADUN,Gram Dal,4500
14-11-14,RAIPUR,Gram Dal,3500
14-11-14,PANAJI,Gram Dal,4250
14-11-14,AHMEDABAD,Gram Dal,3400
14-11-14,RAJKOT,Gram Dal,3700
14-11-14,BHOPAL,Gram Dal,3300
14-11-14,INDORE,Gram Dal,3550
14-11-14,GWALIOR,Gram Dal,3500
14-11-14,JABALPUR,Gram Dal,4200
14-11-14,REWA,Gram Dal,3900
14-11-14,SAGAR,Gram Dal,3300
14-11-14,MUMBAI,Gram Dal,3900
14-11-14,NAGPUR,Gram Dal,3807
14-11-14,JAIPUR,Gram Dal,3600
14-11-14,JODHPUR,Gram Dal,3300
14-11-14,KOTA,Gram Dal,NA
14-11-14,PATNA,Gram Dal,3750
14-11-14,BHAGALPUR,Gram Dal,3600
14-11-14,RANCHI,Gram Dal,3850
14-11-14,BHUBANESHWAR,Gram Dal,4000
14-11-14,CUTTACK,Gram Dal,3600
14-11-14,SAMBALPUR,Gram Dal,3900
14-11-14,ROURKELA,Gram Dal,4200
14-11-14,KOLKATA,Gram Dal,3700
14-11-14,SILIGURI,Gram Dal,3800
14-11-14,PORT BLAIR,Gram Dal,NA
14-11-14,ITANAGAR,Gram Dal,NA
14-11-14,GUWAHATI,Gram Dal,3850
14-11-14,SHILLONG,Gram Dal,4100
14-11-14,AIZWAL,Gram Dal,NA
14-11-14,DIMAPUR,Gram Dal,5000
14-11-14,AGARTALA,Gram Dal,4300
14-11-14,VIJAYWADA,Gram Dal,4300
14-11-14,VISAKHAPATNAM,Gram Dal,4400
14-11-14,BENGALURU,Gram Dal,4600
14-11-14,DHARWAD,Gram Dal,4900
14-11-14,T.PURAM,Gram Dal,6700
14-11-14,ERNAKULAM,Gram Dal,6200
14-11-14,KOZHIKODE,Gram Dal,4400
14-11-14,PUDUCHERRY,Gram Dal,4300
14-11-14,CHENNAI,Gram Dal,3700
14-11-14,DINDIGUL,Gram Dal,4000
14-11-14,THIRUCHIRAPALLI,Gram Dal,4200
14-11-14,COIMBATORE,Gram Dal,4200
14-11-14,TIRUNELVELI,Gram Dal,4100
14-11-14,HYDERABAD,Gram Dal,4800
17-11-14,CHANDIGARH,Gram Dal,4000
17-11-14,DELHI,Gram Dal,3650
17-11-14,HISAR,Gram Dal,3600
17-11-14,KARNAL,Gram Dal,3700
17-11-14,PANCHKULA,Gram Dal,4400
17-11-14,GURGAON,Gram Dal,4300
17-11-14,SHIMLA,Gram Dal,4000
17-11-14,MANDI,Gram Dal,4110
17-11-14,SRINAGAR,Gram Dal,NA
17-11-14,JAMMU,Gram Dal,3700
17-11-14,AMRITSAR,Gram Dal,4700
17-11-14,LUDHIANA,Gram Dal,NA
17-11-14,BATHINDA,Gram Dal,4200
17-11-14,LUCKNOW,Gram Dal,4460
17-11-14,KANPUR,Gram Dal,4100
17-11-14,VARANASI,Gram Dal,4400
17-11-14,AGRA,Gram Dal,3600
17-11-14,DEHRADUN,Gram Dal,4500
17-11-14,RAIPUR,Gram Dal,3500
17-11-14,PANAJI,Gram Dal,4350
17-11-14,AHMEDABAD,Gram Dal,3400
17-11-14,RAJKOT,Gram Dal,3700
17-11-14,BHOPAL,Gram Dal,3300
17-11-14,INDORE,Gram Dal,3550
17-11-14,GWALIOR,Gram Dal,3500
17-11-14,JABALPUR,Gram Dal,4200
17-11-14,REWA,Gram Dal,3900
17-11-14,SAGAR,Gram Dal,3300
17-11-14,MUMBAI,Gram Dal,3900
17-11-14,NAGPUR,Gram Dal,3807
17-11-14,JAIPUR,Gram Dal,3600
17-11-14,JODHPUR,Gram Dal,3300
17-11-14,KOTA,Gram Dal,4000
17-11-14,PATNA,Gram Dal,3750
17-11-14,BHAGALPUR,Gram Dal,3600
17-11-14,RANCHI,Gram Dal,3850
17-11-14,BHUBANESHWAR,Gram Dal,4000
17-11-14,CUTTACK,Gram Dal,3600
17-11-14,SAMBALPUR,Gram Dal,3900
17-11-14,ROURKELA,Gram Dal,4200
17-11-14,KOLKATA,Gram Dal,3700
17-11-14,SILIGURI,Gram Dal,3800
17-11-14,PORT BLAIR,Gram Dal,NA
17-11-14,ITANAGAR,Gram Dal,NA
17-11-14,GUWAHATI,Gram Dal,3850
17-11-14,SHILLONG,Gram Dal,NA
17-11-14,AIZWAL,Gram Dal,NA
17-11-14,DIMAPUR,Gram Dal,5000
17-11-14,AGARTALA,Gram Dal,4300
17-11-14,VIJAYWADA,Gram Dal,4300
17-11-14,VISAKHAPATNAM,Gram Dal,4400
17-11-14,BENGALURU,Gram Dal,4600
17-11-14,DHARWAD,Gram Dal,4800
17-11-14,T.PURAM,Gram Dal,6900
17-11-14,ERNAKULAM,Gram Dal,6200
17-11-14,KOZHIKODE,Gram Dal,4400
17-11-14,PUDUCHERRY,Gram Dal,4300
17-11-14,CHENNAI,Gram Dal,3700
17-11-14,DINDIGUL,Gram Dal,4000
17-11-14,THIRUCHIRAPALLI,Gram Dal,4200
17-11-14,COIMBATORE,Gram Dal,4100
17-11-14,TIRUNELVELI,Gram Dal,4100
17-11-14,HYDERABAD,Gram Dal,4800
18-11-14,CHANDIGARH,Gram Dal,4000
18-11-14,DELHI,Gram Dal,3600
18-11-14,HISAR,Gram Dal,3600
18-11-14,KARNAL,Gram Dal,3700
18-11-14,PANCHKULA,Gram Dal,4400
18-11-14,GURGAON,Gram Dal,4300
18-11-14,SHIMLA,Gram Dal,4000
18-11-14,MANDI,Gram Dal,4110
18-11-14,SRINAGAR,Gram Dal,NA
18-11-14,JAMMU,Gram Dal,3700
18-11-14,AMRITSAR,Gram Dal,4700
18-11-14,LUDHIANA,Gram Dal,NA
18-11-14,BATHINDA,Gram Dal,4200
18-11-14,LUCKNOW,Gram Dal,4460
18-11-14,KANPUR,Gram Dal,4100
18-11-14,VARANASI,Gram Dal,4400
18-11-14,AGRA,Gram Dal,3600
18-11-14,DEHRADUN,Gram Dal,4500
18-11-14,RAIPUR,Gram Dal,3500
18-11-14,PANAJI,Gram Dal,4350
18-11-14,AHMEDABAD,Gram Dal,3400
18-11-14,RAJKOT,Gram Dal,3700
18-11-14,BHOPAL,Gram Dal,3300
18-11-14,INDORE,Gram Dal,3550
18-11-14,GWALIOR,Gram Dal,3500
18-11-14,JABALPUR,Gram Dal,NA
18-11-14,REWA,Gram Dal,3900
18-11-14,SAGAR,Gram Dal,3300
18-11-14,MUMBAI,Gram Dal,3900
18-11-14,NAGPUR,Gram Dal,3807
18-11-14,JAIPUR,Gram Dal,3600
18-11-14,JODHPUR,Gram Dal,3300
18-11-14,KOTA,Gram Dal,4000
18-11-14,PATNA,Gram Dal,3750
18-11-14,BHAGALPUR,Gram Dal,3600
18-11-14,RANCHI,Gram Dal,3850
18-11-14,BHUBANESHWAR,Gram Dal,4000
18-11-14,CUTTACK,Gram Dal,3600
18-11-14,SAMBALPUR,Gram Dal,3900
18-11-14,ROURKELA,Gram Dal,4200
18-11-14,KOLKATA,Gram Dal,3700
18-11-14,SILIGURI,Gram Dal,3800
18-11-14,PORT BLAIR,Gram Dal,4800
18-11-14,ITANAGAR,Gram Dal,NA
18-11-14,GUWAHATI,Gram Dal,3850
18-11-14,SHILLONG,Gram Dal,NA
18-11-14,AIZWAL,Gram Dal,NA
18-11-14,DIMAPUR,Gram Dal,NA
18-11-14,AGARTALA,Gram Dal,4300
18-11-14,VIJAYWADA,Gram Dal,4300
18-11-14,VISAKHAPATNAM,Gram Dal,4400
18-11-14,BENGALURU,Gram Dal,4600
18-11-14,DHARWAD,Gram Dal,4800
18-11-14,T.PURAM,Gram Dal,6900
18-11-14,ERNAKULAM,Gram Dal,6200
18-11-14,KOZHIKODE,Gram Dal,4400
18-11-14,PUDUCHERRY,Gram Dal,4300
18-11-14,CHENNAI,Gram Dal,3700
18-11-14,DINDIGUL,Gram Dal,4000
18-11-14,THIRUCHIRAPALLI,Gram Dal,4200
18-11-14,COIMBATORE,Gram Dal,4100
18-11-14,TIRUNELVELI,Gram Dal,4100
18-11-14,HYDERABAD,Gram Dal,4800
19-11-14,CHANDIGARH,Gram Dal,4000
19-11-14,DELHI,Gram Dal,3600
19-11-14,HISAR,Gram Dal,3600
19-11-14,KARNAL,Gram Dal,3700
19-11-14,PANCHKULA,Gram Dal,4400
19-11-14,GURGAON,Gram Dal,4300
19-11-14,SHIMLA,Gram Dal,4000
19-11-14,MANDI,Gram Dal,4110
19-11-14,SRINAGAR,Gram Dal,NA
19-11-14,JAMMU,Gram Dal,3900
19-11-14,AMRITSAR,Gram Dal,4600
19-11-14,LUDHIANA,Gram Dal,4200
19-11-14,BATHINDA,Gram Dal,4200
19-11-14,LUCKNOW,Gram Dal,4460
19-11-14,KANPUR,Gram Dal,4100
19-11-14,VARANASI,Gram Dal,4400
19-11-14,AGRA,Gram Dal,3600
19-11-14,DEHRADUN,Gram Dal,4500
19-11-14,RAIPUR,Gram Dal,3500
19-11-14,PANAJI,Gram Dal,4350
19-11-14,AHMEDABAD,Gram Dal,3400
19-11-14,RAJKOT,Gram Dal,3700
19-11-14,BHOPAL,Gram Dal,NA
19-11-14,INDORE,Gram Dal,3550
19-11-14,GWALIOR,Gram Dal,3500
19-11-14,JABALPUR,Gram Dal,4200
19-11-14,REWA,Gram Dal,3900
19-11-14,SAGAR,Gram Dal,3300
19-11-14,MUMBAI,Gram Dal,3900
19-11-14,NAGPUR,Gram Dal,3807
19-11-14,JAIPUR,Gram Dal,3600
19-11-14,JODHPUR,Gram Dal,3300
19-11-14,KOTA,Gram Dal,NA
19-11-14,PATNA,Gram Dal,3750
19-11-14,BHAGALPUR,Gram Dal,3600
19-11-14,RANCHI,Gram Dal,3850
19-11-14,BHUBANESHWAR,Gram Dal,4000
19-11-14,CUTTACK,Gram Dal,3600
19-11-14,SAMBALPUR,Gram Dal,3900
19-11-14,ROURKELA,Gram Dal,4200
19-11-14,KOLKATA,Gram Dal,3700
19-11-14,SILIGURI,Gram Dal,3800
19-11-14,PORT BLAIR,Gram Dal,4800
19-11-14,ITANAGAR,Gram Dal,NA
19-11-14,GUWAHATI,Gram Dal,3850
19-11-14,SHILLONG,Gram Dal,4100
19-11-14,AIZWAL,Gram Dal,NA
19-11-14,DIMAPUR,Gram Dal,NA
19-11-14,AGARTALA,Gram Dal,4500
19-11-14,VIJAYWADA,Gram Dal,4300
19-11-14,VISAKHAPATNAM,Gram Dal,4400
19-11-14,BENGALURU,Gram Dal,NA
19-11-14,DHARWAD,Gram Dal,4800
19-11-14,T.PURAM,Gram Dal,6900
19-11-14,ERNAKULAM,Gram Dal,6200
19-11-14,KOZHIKODE,Gram Dal,4400
19-11-14,PUDUCHERRY,Gram Dal,4300
19-11-14,CHENNAI,Gram Dal,3700
19-11-14,DINDIGUL,Gram Dal,4000
19-11-14,THIRUCHIRAPALLI,Gram Dal,4200
19-11-14,COIMBATORE,Gram Dal,4100
19-11-14,TIRUNELVELI,Gram Dal,4100
19-11-14,HYDERABAD,Gram Dal,4800
20-11-14,CHANDIGARH,Gram Dal,4000
20-11-14,DELHI,Gram Dal,3600
20-11-14,HISAR,Gram Dal,3600
20-11-14,KARNAL,Gram Dal,3700
20-11-14,PANCHKULA,Gram Dal,4400
20-11-14,GURGAON,Gram Dal,4300
20-11-14,SHIMLA,Gram Dal,4000
20-11-14,MANDI,Gram Dal,4110
